Observation,Label,Prediction,Threshold,Explanation,Change
424,False,0.0733245893256311,0.5,0,No Explanation
425,False,0.06990893173195185,0.5,0,No Explanation
426,False,0.0841158651357135,0.5,0,No Explanation
427,False,0.08106380799169839,0.5,0,No Explanation
428,False,0.15593628768964865,0.5,0,No Explanation
429,False,0.27336619260349626,0.5,0,No Explanation
430,False,0.18123883222460344,0.5,0,No Explanation
431,True,0.19325110508851998,0.5,0,No Explanation
432,False,0.07582658653597858,0.5,0,No Explanation
433,False,0.088652783236083,0.5,0,No Explanation
434,False,0.4128827352972786,0.5,0,No Explanation
435,False,0.08809097001967425,0.5,0,No Explanation
436,False,0.1669401648691189,0.5,0,No Explanation
437,False,0.06809655133679547,0.5,0,No Explanation
438,False,0.17140053413451023,0.5,0,No Explanation
439,False,0.09908780143710676,0.5,0,No Explanation
440,False,0.3014441130916421,0.5,0,No Explanation
441,False,0.05167860606419787,0.5,0,No Explanation
442,False,0.08694686349104513,0.5,0,No Explanation
443,True,0.045992455390884465,0.5,0,No Explanation
444,False,0.15725884813296798,0.5,0,No Explanation
445,False,0.2787966887490608,0.5,0,No Explanation
446,False,0.11765513105657409,0.5,0,No Explanation
447,True,0.13826201030367366,0.5,0,No Explanation
448,False,0.1502044381309539,0.5,0,No Explanation
449,False,0.15040271546525927,0.5,0,No Explanation
450,True,0.11391965317242364,0.5,0,No Explanation
451,False,0.09540841672914188,0.5,0,No Explanation
452,False,0.38855740524654403,0.5,0,No Explanation
453,False,0.20218508065127594,0.5,0,No Explanation
454,False,0.2501961095947471,0.5,0,No Explanation
455,False,0.19113521566803687,0.5,0,No Explanation
456,False,0.20662729948859013,0.5,0,No Explanation
457,False,0.19239718041790893,0.5,0,No Explanation
458,False,0.415761115468302,0.5,0,No Explanation
459,False,0.24584184025711184,0.5,0,No Explanation
460,False,0.32555171509394387,0.5,0,No Explanation
461,False,0.29164903248553314,0.5,0,No Explanation
462,False,0.05648290628363052,0.5,0,No Explanation
463,False,0.14708085035630034,0.5,0,No Explanation
464,True,0.12700263221725663,0.5,0,No Explanation
465,False,0.1059993958401347,0.5,0,No Explanation
466,True,0.5394119687669916,0.5,1,home_ownership::nan from 0.0 to 1.0
466,True,0.5394119687669916,0.5,2,purpose::major_purchase from 1.0 to 0.0
466,True,0.5394119687669916,0.5,3,verification_status::Not Verified from 1.0 to 0.0
466,True,0.5394119687669916,0.5,4,dti from 0.0 to 0.19066003584229377
466,True,0.5394119687669916,0.5,5,emp_length::9 years from 0.0 to 1.0
466,True,0.5394119687669916,0.5,6,funded_amnt from 0.21875 to 0.16569427083333332
466,True,0.5394119687669916,0.5,6,revol_bal from 0.0 to 0.1916900900900903
466,True,0.5394119687669916,0.5,7,revol_bal from 0.0 to 0.1916900900900903
466,True,0.5394119687669916,0.5,7,open_acc from 0.16138002954723213 to 0.2093490759247994
466,True,0.5394119687669916,0.5,8,revol_bal from 0.0 to 0.1916900900900903
466,True,0.5394119687669916,0.5,8,delinq_2yrs from 0.49567901234567896 to 0.3236586851851852
467,False,0.12291351354118599,0.5,0,No Explanation
468,False,0.053632353056819536,0.5,0,No Explanation
469,False,0.08603933093523677,0.5,0,No Explanation
470,False,0.3922692032618002,0.5,0,No Explanation
471,False,0.21811558940050593,0.5,0,No Explanation
472,False,0.04946303879474728,0.5,0,No Explanation
473,False,0.18110338327948214,0.5,0,No Explanation
474,True,0.20380747177156705,0.5,0,No Explanation
475,False,0.13462867798883546,0.5,0,No Explanation
476,False,0.29069893490823856,0.5,0,No Explanation
477,False,0.23911377607125325,0.5,0,No Explanation
478,False,0.1463284737949173,0.5,0,No Explanation
479,False,0.047397618619774165,0.5,0,No Explanation
480,False,0.09529645996937346,0.5,0,No Explanation
481,True,0.3943718603116294,0.5,0,No Explanation
482,False,0.26052557378131563,0.5,0,No Explanation
483,False,0.14065268965090022,0.5,0,No Explanation
484,False,0.33957981745209614,0.5,0,No Explanation
485,False,0.3357905129663441,0.5,0,No Explanation
486,False,0.16677060441631267,0.5,0,No Explanation
487,False,0.2110749874444089,0.5,0,No Explanation
488,False,0.38395601811508867,0.5,0,No Explanation
489,False,0.3130209390776479,0.5,0,No Explanation
490,False,0.5317420422198436,0.5,1,home_ownership::nan from 0.0 to 1.0
490,False,0.5317420422198436,0.5,2,purpose::small_business from 0.0 to 1.0
490,False,0.5317420422198436,0.5,3,verification_status::Not Verified from 1.0 to 0.0
490,False,0.5317420422198436,0.5,4,dti from 0.0 to 0.19066003584229377
490,False,0.5317420422198436,0.5,5,revol_bal from 0.0 to 0.1916900900900903
490,False,0.5317420422198436,0.5,6,open_acc from 0.027939515077778754 to 0.2093490759247994
490,False,0.5317420422198436,0.5,7,revol_util from 1.0 to 0.0
490,False,0.5317420422198436,0.5,7,home_ownership::ANY from 1.0 to 0.0
491,False,0.2135049521751054,0.5,0,No Explanation
492,False,0.23559956322374687,0.5,0,No Explanation
493,False,0.17798230932472212,0.5,0,No Explanation
494,False,0.19772966986389168,0.5,0,No Explanation
495,True,0.19339815220467516,0.5,0,No Explanation
496,False,0.5098118213541123,0.5,1,home_ownership::nan from 0.0 to 1.0
496,False,0.5098118213541123,0.5,2,purpose::small_business from 0.0 to 1.0
496,False,0.5098118213541123,0.5,3,verification_status::Not Verified from 1.0 to 0.0
496,False,0.5098118213541123,0.5,4,dti from 0.026881720430107503 to 0.19066003584229377
496,False,0.5098118213541123,0.5,5,revol_bal from 0.027027027027027195 to 0.1916900900900903
496,False,0.5098118213541123,0.5,6,home_ownership::ANY from 1.0 to 0.0
496,False,0.5098118213541123,0.5,7,open_acc from 0.10332840879464675 to 0.2093490759247994
496,False,0.5098118213541123,0.5,8,funded_amnt from 0.203125 to 0.16569427083333332
496,False,0.5098118213541123,0.5,8,fico_range_high from 1.0 to 0.0
496,False,0.5098118213541123,0.5,9,funded_amnt from 0.203125 to 0.16569427083333332
496,False,0.5098118213541123,0.5,9,delinq_2yrs from 0.3938271604938271 to 0.3236586851851852
497,False,0.42724524945306913,0.5,0,No Explanation
498,False,0.16088232001154168,0.5,0,No Explanation
499,False,0.21353622519858187,0.5,0,No Explanation
500,False,0.06642030020919168,0.5,0,No Explanation
501,False,0.08611328623211494,0.5,0,No Explanation
502,False,0.4061456998187348,0.5,0,No Explanation
503,False,0.12228393436083185,0.5,0,No Explanation
504,True,0.29071878701892656,0.5,0,No Explanation
505,False,0.2855173047461723,0.5,0,No Explanation
506,False,0.3269071559081109,0.5,0,No Explanation
507,False,0.19564040059942508,0.5,0,No Explanation
508,False,0.08801453511765078,0.5,0,No Explanation
509,False,0.28870687337395384,0.5,0,No Explanation
510,False,0.1845561517723963,0.5,0,No Explanation
511,False,0.05185428024571509,0.5,0,No Explanation
512,False,0.16108511419494406,0.5,0,No Explanation
513,False,0.11552594067176244,0.5,0,No Explanation
514,False,0.13086525985419648,0.5,0,No Explanation
515,False,0.050691833110262645,0.5,0,No Explanation
516,False,0.2939215235585116,0.5,0,No Explanation
517,False,0.0571537507216849,0.5,0,No Explanation
518,True,0.2100015115474477,0.5,0,No Explanation
519,True,0.19594377735554866,0.5,0,No Explanation
520,False,0.07592337733911474,0.5,0,No Explanation
521,False,0.2069012953365554,0.5,0,No Explanation
522,False,0.17592679921553112,0.5,0,No Explanation
523,False,0.3923948373149036,0.5,0,No Explanation
524,False,0.13221626625599403,0.5,0,No Explanation
525,False,0.11164394085656558,0.5,0,No Explanation
526,False,0.1916320608770986,0.5,0,No Explanation
527,False,0.19824445102892815,0.5,0,No Explanation
528,False,0.3925695365788019,0.5,0,No Explanation
529,False,0.27846750908321993,0.5,0,No Explanation
530,False,0.4064776529607992,0.5,0,No Explanation
531,False,0.2966225217552424,0.5,0,No Explanation
532,False,0.17194910383255205,0.5,0,No Explanation
533,False,0.13143989232796202,0.5,0,No Explanation
534,False,0.21195258114016988,0.5,0,No Explanation
535,False,0.10682694790009743,0.5,0,No Explanation
536,False,0.2238992962207801,0.5,0,No Explanation
537,False,0.238262734240144,0.5,0,No Explanation
538,False,0.16990384285446025,0.5,0,No Explanation
539,False,0.30146785098190115,0.5,0,No Explanation
540,False,0.04621039922356426,0.5,0,No Explanation
541,False,0.3066544518082568,0.5,0,No Explanation
542,False,0.46914783263477455,0.5,0,No Explanation
543,False,0.05191995522380926,0.5,0,No Explanation
544,False,0.0920669782534874,0.5,0,No Explanation
545,False,0.18638643209592845,0.5,0,No Explanation
546,False,0.2528090925767638,0.5,0,No Explanation
547,False,0.08888364512471154,0.5,0,No Explanation
548,False,0.15431097505866542,0.5,0,No Explanation
549,True,0.23790264830188362,0.5,0,No Explanation
550,False,0.36517858942939,0.5,0,No Explanation
551,False,0.345490187380549,0.5,0,No Explanation
552,False,0.1009831528330636,0.5,0,No Explanation
553,False,0.08626995789139955,0.5,0,No Explanation
554,False,0.16739655949488735,0.5,0,No Explanation
555,False,0.07734910778222061,0.5,0,No Explanation
556,True,0.20089508233964815,0.5,0,No Explanation
557,False,0.2163984016242819,0.5,0,No Explanation
558,False,0.3525277547372225,0.5,0,No Explanation
559,False,0.18716566262958467,0.5,0,No Explanation
560,True,0.4234098465201005,0.5,0,No Explanation
561,False,0.04681420614830243,0.5,0,No Explanation
562,False,0.10018744232377387,0.5,0,No Explanation
563,False,0.23714054320354952,0.5,0,No Explanation
564,False,0.061183365150861695,0.5,0,No Explanation
565,False,0.32932316375934634,0.5,0,No Explanation
566,False,0.11174983781596186,0.5,0,No Explanation
567,False,0.18218132697921088,0.5,0,No Explanation
568,False,0.24336225593824143,0.5,0,No Explanation
569,False,0.0965700573857829,0.5,0,No Explanation
570,False,0.22593344066569063,0.5,0,No Explanation
571,False,0.25434070729083225,0.5,0,No Explanation
572,False,0.07549887314992239,0.5,0,No Explanation
573,True,0.13570298608842477,0.5,0,No Explanation
574,False,0.06569339748581907,0.5,0,No Explanation
575,False,0.130399099362033,0.5,0,No Explanation
576,False,0.30749958514572223,0.5,0,No Explanation
577,False,0.07794369311432016,0.5,0,No Explanation
578,False,0.11258314520816906,0.5,0,No Explanation
579,False,0.059968359343683136,0.5,0,No Explanation
580,False,0.03156608192212984,0.5,0,No Explanation
581,False,0.23879070467639796,0.5,0,No Explanation
582,False,0.24357150820210433,0.5,0,No Explanation
583,False,0.15538091141831495,0.5,0,No Explanation
584,False,0.21986982876101738,0.5,0,No Explanation
585,False,0.287046730347414,0.5,0,No Explanation
586,False,0.265952055659613,0.5,0,No Explanation
587,False,0.13109386901157064,0.5,0,No Explanation
588,False,0.2207056260370656,0.5,0,No Explanation
589,False,0.052697124107311054,0.5,0,No Explanation
590,False,0.39008961774511697,0.5,0,No Explanation
591,False,0.353787736528973,0.5,0,No Explanation
592,True,0.1955987253089925,0.5,0,No Explanation
593,False,0.2034157610397222,0.5,0,No Explanation
594,False,0.12430825850286767,0.5,0,No Explanation
595,False,0.1511031980362753,0.5,0,No Explanation
596,False,0.1253999782070281,0.5,0,No Explanation
597,False,0.11749063824590339,0.5,0,No Explanation
598,False,0.22667671884010904,0.5,0,No Explanation
599,False,0.09995035983957595,0.5,0,No Explanation
600,False,0.35207729124398585,0.5,0,No Explanation
601,False,0.12182026683123313,0.5,0,No Explanation
602,False,0.16046433620119532,0.5,0,No Explanation
603,True,0.1309016833303884,0.5,0,No Explanation
604,False,0.20342249887763986,0.5,0,No Explanation
605,False,0.3422838600972529,0.5,0,No Explanation
606,False,0.05406571361838692,0.5,0,No Explanation
607,False,0.07853061156157908,0.5,0,No Explanation
608,False,0.16773344090491285,0.5,0,No Explanation
609,False,0.1633273224642091,0.5,0,No Explanation
610,False,0.08813513342244046,0.5,0,No Explanation
611,False,0.3278964412650371,0.5,0,No Explanation
612,False,0.1697458287395685,0.5,0,No Explanation
613,False,0.22980344018625246,0.5,0,No Explanation
614,False,0.23509859726437166,0.5,0,No Explanation
615,True,0.07565827810135314,0.5,0,No Explanation
616,False,0.1311539711244399,0.5,0,No Explanation
617,False,0.10696915959970021,0.5,0,No Explanation
618,False,0.23892824615476457,0.5,0,No Explanation
619,False,0.15509739487353338,0.5,0,No Explanation
620,True,0.24513866174631013,0.5,0,No Explanation
621,False,0.10928491455242764,0.5,0,No Explanation
622,False,0.07626443301691384,0.5,0,No Explanation
623,False,0.24234395148915824,0.5,0,No Explanation
624,False,0.1618929833588982,0.5,0,No Explanation
625,False,0.1394778182464447,0.5,0,No Explanation
626,False,0.15037264694892477,0.5,0,No Explanation
627,False,0.2283102454321121,0.5,0,No Explanation
628,False,0.23305358417620228,0.5,0,No Explanation
629,False,0.1329362275567207,0.5,0,No Explanation
630,False,0.15124341130911217,0.5,0,No Explanation
631,False,0.11124396862357384,0.5,0,No Explanation
632,False,0.15017070255019965,0.5,0,No Explanation
633,True,0.47640013361206035,0.5,0,No Explanation
634,False,0.07561395665019893,0.5,0,No Explanation
635,False,0.30606768338062074,0.5,0,No Explanation
636,False,0.548799433390896,0.5,1,home_ownership::nan from 0.0 to 1.0
636,False,0.548799433390896,0.5,2,emp_length::6 years from 1.0 to 0.0
636,False,0.548799433390896,0.5,3,purpose::small_business from 0.0 to 1.0
636,False,0.548799433390896,0.5,4,verification_status::Not Verified from 1.0 to 0.0
636,False,0.548799433390896,0.5,5,emp_length::9 years from 0.0 to 1.0
636,False,0.548799433390896,0.5,6,dti from 0.13440860215053752 to 0.19066003584229377
636,False,0.548799433390896,0.5,6,open_acc from 0.10719562005735639 to 0.2093490759247994
636,False,0.548799433390896,0.5,6,home_ownership::ANY from 1.0 to 0.0
636,False,0.548799433390896,0.5,7,revol_bal from 0.13513513513513553 to 0.1916900900900903
636,False,0.548799433390896,0.5,7,open_acc from 0.10719562005735639 to 0.2093490759247994
636,False,0.548799433390896,0.5,7,home_ownership::ANY from 1.0 to 0.0
636,False,0.548799433390896,0.5,8,annual_inc from 0.03571428571428571 to 0.007763095238095238
636,False,0.548799433390896,0.5,8,open_acc from 0.10719562005735639 to 0.2093490759247994
636,False,0.548799433390896,0.5,8,home_ownership::ANY from 1.0 to 0.0
636,False,0.548799433390896,0.5,9,dti from 0.13440860215053752 to 0.19066003584229377
636,False,0.548799433390896,0.5,9,revol_bal from 0.13513513513513553 to 0.1916900900900903
636,False,0.548799433390896,0.5,9,home_ownership::ANY from 1.0 to 0.0
636,False,0.548799433390896,0.5,10,annual_inc from 0.03571428571428571 to 0.007763095238095238
636,False,0.548799433390896,0.5,10,dti from 0.13440860215053752 to 0.19066003584229377
636,False,0.548799433390896,0.5,10,home_ownership::ANY from 1.0 to 0.0
637,False,0.2398011535861843,0.5,0,No Explanation
638,False,0.16768786778608788,0.5,0,No Explanation
639,True,0.3216757939773044,0.5,0,No Explanation
640,False,0.19130544021009874,0.5,0,No Explanation
641,False,0.19706455265955317,0.5,0,No Explanation
642,False,0.12609879173648783,0.5,0,No Explanation
643,False,0.2428689958671115,0.5,0,No Explanation
644,False,0.48243849554319307,0.5,0,No Explanation
645,False,0.4845606115368471,0.5,0,No Explanation
646,False,0.2039804152132781,0.5,0,No Explanation
647,False,0.37471783545734,0.5,0,No Explanation
648,False,0.08332639698224693,0.5,0,No Explanation
649,False,0.08052829510894985,0.5,0,No Explanation
650,False,0.3200721897432756,0.5,0,No Explanation
651,False,0.14943694208811917,0.5,0,No Explanation
652,False,0.29806192587373276,0.5,0,No Explanation
653,False,0.09932094589288715,0.5,0,No Explanation
654,True,0.31276362591858,0.5,0,No Explanation
655,False,0.1515187095170678,0.5,0,No Explanation
656,False,0.04162656510708309,0.5,0,No Explanation
657,True,0.09789589608299908,0.5,0,No Explanation
658,True,0.30087081349745143,0.5,0,No Explanation
659,False,0.15801126678609975,0.5,0,No Explanation
660,False,0.23599960192012573,0.5,0,No Explanation
661,False,0.06448076751680276,0.5,0,No Explanation
662,False,0.028887209158072486,0.5,0,No Explanation
663,False,0.1780644063713186,0.5,0,No Explanation
664,False,0.08691927391800448,0.5,0,No Explanation
665,False,0.35989098023179034,0.5,0,No Explanation
666,True,0.24226448712914214,0.5,0,No Explanation
667,False,0.2900616465030118,0.5,0,No Explanation
668,False,0.13774016924366136,0.5,0,No Explanation
669,False,0.15775797318661017,0.5,0,No Explanation
670,False,0.11689790505180846,0.5,0,No Explanation
671,False,0.4936949508291581,0.5,0,No Explanation
672,False,0.1824500173391925,0.5,0,No Explanation
673,False,0.3236676304130267,0.5,0,No Explanation
674,False,0.16546615593432848,0.5,0,No Explanation
675,False,0.04232604574367957,0.5,0,No Explanation
676,False,0.1611552027291561,0.5,0,No Explanation
677,False,0.31950720709529606,0.5,0,No Explanation
678,False,0.16666685759569247,0.5,0,No Explanation
679,False,0.11003347467248521,0.5,0,No Explanation
680,False,0.14227355278036685,0.5,0,No Explanation
681,False,0.12296406440298478,0.5,0,No Explanation
682,False,0.10321383042790756,0.5,0,No Explanation
683,False,0.3341177889450966,0.5,0,No Explanation
684,False,0.17830952245313744,0.5,0,No Explanation
685,False,0.1945737261300924,0.5,0,No Explanation
686,False,0.16698560158926837,0.5,0,No Explanation
687,False,0.12449257232844066,0.5,0,No Explanation
688,False,0.31903910196514884,0.5,0,No Explanation
689,True,0.47073778669741895,0.5,0,No Explanation
690,False,0.20267749547046332,0.5,0,No Explanation
